"","logFC","logCPM","LR","PValue"
"lp_1035",1.21255398678266,11.615304850744,54.2143605070593,1.79768249093782e-13
"lp_1036",1.22272392467144,12.2723859166981,51.459037784939,7.31066531836423e-13
"lp_1038",1.27950236931754,11.3197871086463,57.9429546576159,2.69830225429341e-14
"lp_1039",1.24097937460881,11.5401427982629,54.8359631714193,1.31021196794357e-13
"lp_1040",1.20824155743534,11.729613931944,54.3748837805695,1.65666816187514e-13
"lp_1041",1.2405937820756,10.6264338217301,55.9036312453694,7.61118495190369e-14
"lp_1043",1.34790748034461,10.8176104656561,64.3783605646806,1.02679704500373e-15
"lp_1044",1.53431351205771,10.1648821385077,38.1638982834235,6.50447885534257e-10
"lp_1045",1.32829669987075,10.5862563094758,57.1592586442196,4.01911305664065e-14
"lp_1046",1.26043323690073,11.2213418645244,58.9133102428848,1.64773818580194e-14
"lp_1047",1.15041893695548,11.4316913604967,47.7336707398623,4.88233912917623e-12
"lp_1050",1.31468280497343,11.3096165556283,63.7506895611744,1.41204127589712e-15
"lp_1051",1.19730458323402,11.6307587132043,50.0477605992601,1.50048938157654e-12
"lp_1052",1.19253830002142,11.3180127705125,52.1359041332426,5.17892823205691e-13
"lp_1053",1.24583914421206,10.8518581711758,51.4406550203264,7.37944152949023e-13
"lp_1054",1.22785386027088,10.2703215178156,53.9985814009464,2.00634411416434e-13
"lp_1055",1.07065637408576,9.93015472871746,34.8597226218612,3.543356776703e-09
"lp_1056",1.12380207100999,12.2001493609982,46.8403190666202,7.70125863896521e-12
"lp_1058",1.51927051849421,10.4870919875628,75.9652180265149,2.88705530087301e-18
"lp_1059",0.833142179798363,10.0375808257084,19.6155405131541,9.46958248995399e-06
"lp_1060",1.13738785809199,10.5067890776827,15.1757141365576,9.79551693577918e-05
"lp_1061",0.738072964624336,10.8534993670256,13.3805098474357,0.00025425260448336
"lp_1062",0.757293375734661,12.1563361108987,17.715627813529,2.56510560542648e-05
"lp_1063",0.821741297649058,11.6722216251473,23.0128348597384,1.60923451166981e-06
"lp_1066",0.284006560523235,7.65414353137829,2.42697701830933,0.119262692133306
"lp_1067",0.314164971506052,6.7970702643729,2.27143980969234,0.131777425774624
"lp_1068",0.352038264459292,6.6718532599282,3.33881804907698,0.0676631973078904
"lp_1069",-1.53078322817839,10.4029376683124,74.420405124477,6.31330642927977e-18
"lp_1070",-1.8891276032769,9.89994431701479,113.379503146035,1.78187423788817e-26
"lp_1072",-0.175111120106406,7.13458943663857,0.909671607660483,0.340201565878427
"lp_1073",0.0522737614106257,7.98434216947032,0.09932432884424,0.752641977323854
"lp_1074",-0.0864260579763107,8.38979950359625,0.28317015256421,0.594630874797332
"lp_1075",0.109927780571023,8.50731107913757,0.484499981040869,0.486391049522964
"lp_1076",0.344159963654187,8.14916737021172,4.20255841734385,0.0403630404462404
"lp_1077",0.675804370914933,12.1534433642487,16.7576897812673,4.24697938115544e-05
"lp_1078",0.799145865019393,11.7239455322071,21.3063529469382,3.91432114902395e-06
"lp_1079",-0.473633220105572,9.00492793292907,7.2763267582136,0.00698692661454262
"lp_1081",-1.16957064618785,0.674294014617643,3.01204352514449,0.0826480357887713
"lp_1084",0.724426903247537,2.16134806506488,3.03748646116181,0.0813618078913829
"lp_1085",-0.308168157629319,4.1214561317803,1.11871548867852,0.290195210640936
"lp_1088",3.22503969429973,-1.99744750848014,2.45663725965693,0.117029085834252
"lp_1089",-0.328453527272059,0.169355863600275,0.231056892779558,0.630741263431546
"lp_1090",0.23131172778857,1.08641937411851,0.202084284926954,0.653043705199636
"lp_1092",-0.451284392406549,4.43529447229449,3.18334070624138,0.0743924894144904
"lp_1093",0.258788810834791,3.11116878978324,0.706027434658124,0.400765770190054
"lp_1095",0.333254248237645,4.92775166882114,2.15125516792493,0.142453389436158
"lp_1096",0.572083146594936,4.5914466560388,5.34622302790877,0.0207672099801483
"lp_1098",-0.282371927078897,5.76784414878834,1.66668402302177,0.196703271529466
"lp_1101",-0.541281196059051,6.61773355421722,7.44919397915273,0.00634648629773819
"lp_1103",0.219443554713716,6.97548111193752,1.22937671570266,0.267528286269668
"lp_1105",-0.471101264929759,6.82682512513303,5.59825991520555,0.0179783253224285
"lp_1106",-0.27223369692854,7.51523767380931,2.37887123012581,0.122986383263512
"lp_1107",-0.480715215326723,7.10031762295434,5.81510033959026,0.015889146876632
"lp_1108",-0.522578675179014,8.04467692923002,9.33603451247333,0.00224691210774622
"lp_1109",-0.524632664866831,8.82763478221673,10.225860307796,0.0013848513189593
"lp_1112",0.706916788171032,5.10338224398668,9.54832142109577,0.00200132351810338
"lp_1113",0.651335939146404,5.87453368822421,7.06934540245858,0.00784138989356375
"lp_1114",-0.435796279542411,5.91817794628314,3.91502505591766,0.0478563019937526
"lp_1115",-0.410571757312118,6.79496732223838,4.6283394949968,0.0314479856262044
"lp_1116",0.444023059442623,5.22367849257238,4.04742086841682,0.0442388845820205
"lp_1118",1.4399383534324,2.59190941920966,17.2456697662118,3.28445262438726e-05
"lp_1119",0.896003732602191,1.06022288247735,2.77557019890612,0.0957125656776038
"lp_1120",0.755397972246048,6.01602224448735,10.6815482861755,0.00108209454677196
"lp_1121",0.196954459164282,5.33032858079996,0.7691781314231,0.380471424077033
"lp_1124",0.0198918212867948,4.74786860705643,0.00604980358279361,0.938002671477499
"lp_1125",-0.884022295317302,8.10907259505139,28.7986737016672,8.03060874512778e-08
"lp_1126",-1.05249662715213,7.7239996851348,34.1068032889593,5.21685524798806e-09
"lp_1128",0.0793468211035269,7.38172673318455,0.199333577483468,0.655259301611706
"lp_1129",0.105841866675106,7.81467652376777,0.394734361150093,0.529821259354084
"lp_1132",-0.513430616066678,4.49783149453342,4.85659449877752,0.027540646549112
"lp_1134",-0.236894420961869,7.52395180898958,1.5992901573428,0.206003834791851
"lp_1135",-0.00957552237349834,7.65496294587449,0.00233564574594425,0.961454426251089
"lp_1136",-1.12020825941891,9.34012712952244,35.1346256672375,3.07680965457066e-09
"lp_1138",1.26070939711613,5.66426347795979,27.1582871887816,1.87459909737269e-07
"lp_1139",-0.288186810224146,8.16759660395246,3.13489395984767,0.0766333700449869
"lp_1140",-0.159118124870538,7.48498061036805,0.829368564031068,0.362455178851692
"lp_1141",-0.0271466667195594,9.56700420845534,0.0281962027881626,0.866648379417333
"lp_1144",0.210009238264025,9.14792139884211,1.35755998764222,0.243960805016861
"lp_1145",0.387323082830091,9.52922752415247,4.28274617126721,0.0385010956358244
"lp_1146",0.452339081727182,9.57479804785814,7.38775508205777,0.00656694005570429
"lp_1147",0.497688240321197,8.35519328544433,6.86930229744274,0.00876888800119812
"lp_1148",0.473471394590648,9.76957541269029,7.68467562549472,0.00556916890550621
"lp_1149",0.54437296001227,10.5681865183055,9.55089565193953,0.00199851877129653
"lp_1150",0.639477001205069,9.73341312043949,14.1644273241542,0.000167507643863404
"lp_1151",0.138419220097219,9.50718040532774,0.742164392578147,0.388968426947177
"lp_1153",-0.284810873315002,9.08170301534469,1.79682547649466,0.180096753572927
"lp_1154",0.487817261448819,7.06403220108528,6.93730929969406,0.00844160033807754
"lp_1155",-0.286098674908788,6.07287826539894,1.84208320884584,0.17470697859486
"lp_1156",-0.260215397575533,5.93164057241661,1.51229630157965,0.218789025231923
"lp_1157",-0.123318838402559,7.22878097231209,0.466337769675764,0.494676807896909
"lp_1158",-0.0612410248387953,7.29288942267993,0.106380715145265,0.744302874755644
"lp_1159",0.0526465896014318,6.29361395160425,0.0640499645509465,0.800205663609748
"lp_1160",1.72128558186195,8.19020150184325,14.4772758174753,0.000141860602111945
"lp_1161",0.015766925597557,8.24042166736769,0.00958256285246506,0.922019191489357
"lp_1162",-0.1549400518395,8.72363718664856,0.909742019803772,0.340182877716796
"lp_1163",-0.472166915822406,4.10350484259743,2.43269979506073,0.118828086037722
"lp_1164",-0.32898910601157,6.35175415111522,2.49524990265081,0.114190249207182
"lp_1165",-0.4622936668496,6.34561994552783,5.16301147005362,0.0230728573596621
"lp_1166",-0.356129905040249,8.44189785769784,5.00284346244979,0.0253057117207919
"lp_1168",-1.92042632914953,5.80432394214642,62.7740403346562,2.3183447252551e-15
"lp_1169",-0.567511718292078,8.24171535392783,11.7430934669869,0.000610694342585381
"lp_1171",-0.275898935773535,2.42007328023142,0.606184480250806,0.43622804827535
"lp_1173",0.70648715495516,8.41492657004011,17.5391010165029,2.81459482523261e-05
"lp_1174",0.476506314092028,5.58119057420945,3.97337131917786,0.0462251359425959
"lp_1175",1.24339405727356,9.01766018843437,55.7474801722416,8.2403831552504e-14
"lp_1239",2.01483181984027,5.51153943788705,72.4956922737973,1.67396949410003e-17
"lp_1240",0.666411294192589,6.71202262088323,12.174670126108,0.000484428659717616
"lp_1241",0.526965122626942,8.72423743516771,6.90374195947339,0.00860155293624798
"lp_1242",-1.13783866723771,4.04895482360151,16.4546211868542,4.9828570016052e-05
"lp_1243",0.778081851192468,5.76213023073378,12.9795670563005,0.00031490877646299
"lp_1244",0.765132253278674,6.91920874261701,14.7389791543281,0.000123467116874797
"lp_1245",-1.14224685262335,6.79776651544792,30.4767079672377,3.37899162940307e-08
"lp_1247",0.575969944723849,7.86827872500375,10.2506204439691,0.00136638636715067
"lp_1248",0.652856353030521,7.04354870534451,10.9727331978473,0.000924622866717891
"lp_1249",-1.04514343510321,7.35278416208663,27.7048371189375,1.41308930135153e-07
"lp_1250",-0.83493256268134,7.65651836316872,15.7251174546031,7.32450710169481e-05
"lp_1251",-1.00370957194686,5.72456481550389,15.7778076164007,7.1233168976228e-05
"lp_1253",-1.32150540189076,8.97394916705935,26.3158475790543,2.89900106399677e-07
"lp_1255",-0.232782569795251,9.49552779598415,2.04443227216983,0.152763965059789
"lp_1256",0.628086361915768,3.95292742154249,4.98544580280656,0.0255613981586942
"lp_1257",-0.352721790080729,7.50319433404111,3.14105319776561,0.0763444947291828
"lp_1258",0.372547942245718,5.51207869806413,2.64053117703834,0.104168710251423
"lp_1259",0.729470450357246,5.77814265211996,9.98157539850752,0.00158114347150041
"lp_1260",0.869742027850514,5.51674552972792,12.5619644724645,0.000393677690187815
"lp_1262",-0.554938197273964,5.63112604758923,5.98557505424731,0.0144233394834251
"lp_1263",-0.44424793004781,6.30798473546517,4.0020419453097,0.0454451757543992
