"","logFC","logCPM","LR","PValue"
"lp_0102",1.13568437862119,5.85004739500306,24.75219897466,6.51943791954977e-07
"lp_0111",-0.134322344022168,7.17424023366824,0.401307363496883,0.526414851214222
"lp_0113",-1.69494358835547,5.21453571923754,48.0771379631521,4.09776632844177e-12
"lp_0114",-1.91240990544784,6.17782056184926,70.0203541519022,5.86956683363739e-17
"lp_0115",-1.97787237772711,6.06535084472698,78.6735824071657,7.32688454554858e-19
"lp_0116",-1.7984845708954,6.96589635857053,62.3359687564083,2.89587358213432e-15
"lp_0117",-0.820861340780039,6.06059963727895,10.5871353771325,0.00113877288737904
"lp_0118",-1.29213708592261,8.2228014736287,53.4041023985523,2.71529231118797e-13
"lp_0119",-0.530137980814927,6.31763589045458,4.27732882291784,0.0386240021564942
"lp_0120",-0.125640729763654,9.28420163330452,0.601565217971789,0.437981446933074
"lp_0121",-0.314415045968352,7.46562513120456,2.7623946872097,0.0965036854113724
"lp_0122",-0.48145296327626,7.37582464623183,7.68650752014931,0.00556351866511695
"lp_0124",0.32952314247227,9.44909309381696,3.3436759754801,0.0674637333949647
"lp_0126",0.326115942835454,8.43871038983724,2.40010816021942,0.121326861516958
"lp_0132",-0.052311077220073,6.27926048415778,0.061814620458744,0.803650510836593
"lp_0137",-0.984282092975547,6.83404849356493,24.7574839439164,6.50158632269383e-07
"lp_0138",1.12733395644193,8.11604433728651,46.0972699753865,1.12525144534199e-11
"lp_0139",-1.09950789146447,10.693716789059,42.0305395998441,8.98590111716433e-11
"lp_0145",1.04702556092499,7.01477333321982,27.5935043495205,1.49680583382789e-07
"lp_0148",0.552264746069879,7.07419081673852,8.25487632787087,0.0040642676343384
"lp_0149",0.365179185977391,8.44718382008594,4.88581217259511,0.027078291990109
"lp_0150",0.728269452020051,5.74971169287974,9.44220186855915,0.00212048763777226
"lp_0152",-0.0106016800678762,6.66890316606836,0.00291930309865052,0.956910804014812
"lp_0163",0.0126629302318518,6.87040360928371,0.00385103673134779,0.950517661466023
"lp_0164",0.341654833862149,7.75778138571014,3.46630196142118,0.0626311834603458
"lp_0168",-3.43365332622514,5.36167076277619,175.271230776404,5.22368651922346e-40
"lp_0169",-3.54697238419186,5.07567842117594,151.299643248461,9.01356399983123e-35
"lp_0171",-3.5852100589891,5.24233781876622,181.333463696413,2.47900212566428e-41
"lp_0172",-1.03167823691861,5.36823247229544,19.7576100704955,8.791095090596e-06
"lp_0173",-1.40588598640589,5.42818161406012,32.9137893528888,9.63375108367776e-09
"lp_0174",-1.13740313290259,6.49357371236697,31.2887594431667,2.22363381883782e-08
"lp_0175",-1.32607069437364,6.82442158275238,46.2794250025555,1.02535049988811e-11
"lp_0183",0.309032289251182,7.60957341501297,2.11900494605787,0.145481036262568
"lp_0184",-1.44769267868538,5.68375566739568,39.8753439496928,2.70698822580593e-10
"lp_0188",-0.206586613777853,5.72452291366902,0.872073482338466,0.350381919999069
"lp_0190",1.45613154148401,6.76654605738926,54.2853963713684,1.733856051536e-13
